16:50:17.457 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
16:50:22.981 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T16:50:22.9815712-03:00 ---
16:50:22.981 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
16:50:29.165 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T16:50:29.165563-03:00 ---
16:50:29.165 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
16:50:34.725 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T16:50:34.7255546-03:00 ---
16:50:34.725 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
16:50:40.281 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T16:50:40.2815611-03:00 ---
16:50:40.281 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
16:50:45.810 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T16:50:45.8105534-03:00 ---
16:50:45.810 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
16:50:51.514 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T16:50:51.5145529-03:00 ---
16:50:51.514 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
16:50:57.071 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T16:50:57.0715612-03:00 ---
16:50:57.071 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
16:51:02.612 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T16:51:02.6125617-03:00 ---
16:51:02.612 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
16:51:08.135 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T16:51:08.1355622-03:00 ---
16:51:08.135 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
16:51:13.683 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T16:51:13.6835638-03:00 ---
16:51:13.683 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
16:51:19.344 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T16:51:19.3445639-03:00 ---
16:51:19.344 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
16:51:24.892 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T16:51:24.8925533-03:00 ---
16:51:24.892 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
16:51:30.464 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T16:51:30.4645532-03:00 ---
16:51:30.464 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
16:54:49.476 [AWT-EventQueue-0] INFO  com.gsmart.GSmartGui - Carregando configurações salvas...
16:54:49.485 [AWT-EventQueue-0] INFO  com.gsmart.config.ConfigManager - Arquivo de configuração 'gsmart.properties' carregado com sucesso.
16:54:51.274 [AWT-EventQueue-0] INFO  com.gsmart.GSmartGui - Salvando configurações antes de fechar...
16:54:51.274 [AWT-EventQueue-0] INFO  com.gsmart.config.ConfigManager - Configurações salvas com sucesso no arquivo 'gsmart.properties'.
16:55:20.172 [AWT-EventQueue-0] INFO  com.gsmart.GSmartGui - Carregando configurações salvas...
16:55:20.182 [AWT-EventQueue-0] INFO  com.gsmart.config.ConfigManager - Arquivo de configuração 'gsmart.properties' carregado com sucesso.
16:55:24.797 [SwingWorker-pool-1-thread-1] INFO  c.gsmart.sources.ThingsBoardSource - Autenticando no ThingsBoard em http://10.8.0.5:8080...
16:55:25.638 [SwingWorker-pool-1-thread-1] INFO  c.gsmart.sources.ThingsBoardSource - Autenticação bem-sucedida!
16:55:25.682 [SwingWorker-pool-1-thread-2] INFO  c.gsmart.sources.ThingsBoardSource - Autenticando no ThingsBoard em http://10.8.0.5:8080...
16:55:25.948 [SwingWorker-pool-1-thread-2] INFO  c.gsmart.sources.ThingsBoardSource - Autenticação bem-sucedida!
16:55:25.949 [SwingWorker-pool-1-thread-2] INFO  c.gsmart.sources.ThingsBoardSource - Buscando perfis de dispositivo...
16:55:26.070 [SwingWorker-pool-1-thread-2] INFO  c.gsmart.sources.ThingsBoardSource - Encontrados 2 perfis de dispositivo.
16:55:26.111 [SwingWorker-pool-1-thread-3] INFO  c.gsmart.sources.ThingsBoardSource - Autenticando no ThingsBoard em http://10.8.0.5:8080...
16:55:26.368 [SwingWorker-pool-1-thread-3] INFO  c.gsmart.sources.ThingsBoardSource - Autenticação bem-sucedida!
16:55:26.368 [SwingWorker-pool-1-thread-3] INFO  c.gsmart.sources.ThingsBoardSource - Buscando dispositivos para o perfil ID: fad253d0-e880-11ee-8358-1f8b80ee0580
16:55:26.469 [SwingWorker-pool-1-thread-3] INFO  c.gsmart.sources.ThingsBoardSource - Encontrados 7 dispositivos.
16:55:42.407 [SwingWorker-pool-1-thread-4] INFO  c.gsmart.sources.ThingsBoardSource - Autenticando no ThingsBoard em http://10.8.0.5:8080...
16:55:42.711 [SwingWorker-pool-1-thread-4] INFO  c.gsmart.sources.ThingsBoardSource - Autenticação bem-sucedida!
16:55:42.754 [SwingWorker-pool-1-thread-5] INFO  c.gsmart.sources.ThingsBoardSource - Autenticando no ThingsBoard em http://10.8.0.5:8080...
16:55:43.036 [SwingWorker-pool-1-thread-5] INFO  c.gsmart.sources.ThingsBoardSource - Autenticação bem-sucedida!
16:55:43.036 [SwingWorker-pool-1-thread-5] INFO  c.gsmart.sources.ThingsBoardSource - Buscando perfis de dispositivo...
16:55:43.131 [SwingWorker-pool-1-thread-5] INFO  c.gsmart.sources.ThingsBoardSource - Encontrados 2 perfis de dispositivo.
16:55:43.170 [SwingWorker-pool-1-thread-6] INFO  c.gsmart.sources.ThingsBoardSource - Autenticando no ThingsBoard em http://10.8.0.5:8080...
16:55:43.451 [SwingWorker-pool-1-thread-6] INFO  c.gsmart.sources.ThingsBoardSource - Autenticação bem-sucedida!
16:55:43.451 [SwingWorker-pool-1-thread-6] INFO  c.gsmart.sources.ThingsBoardSource - Buscando dispositivos para o perfil ID: fad253d0-e880-11ee-8358-1f8b80ee0580
16:55:43.543 [SwingWorker-pool-1-thread-6] INFO  c.gsmart.sources.ThingsBoardSource - Encontrados 7 dispositivos.
16:55:43.626 [SwingWorker-pool-1-thread-7] INFO  c.gsmart.sources.ThingsBoardSource - Autenticando no ThingsBoard em http://10.8.0.5:8080...
16:55:43.870 [SwingWorker-pool-1-thread-7] INFO  c.gsmart.sources.ThingsBoardSource - Autenticação bem-sucedida!
16:55:43.995 [AWT-EventQueue-0] INFO  com.gsmart.GSmartGui - Lógica de negócio temporariamente desativada por padrão.
16:55:51.326 [AWT-EventQueue-0] INFO  c.gsmart.sources.ThingsBoardSource - Autenticando no ThingsBoard em http://10.8.0.5:8080...
16:55:51.583 [AWT-EventQueue-0] INFO  c.gsmart.sources.ThingsBoardSource - Autenticação bem-sucedida!
16:55:51.586 [AWT-EventQueue-0] INFO  com.gsmart.pipeline.PipelineManager - Recebida ordem para lançar pipeline: ThingsBoard (Device: 06e109e0-e8ff-11ee-bb8b-2563c61db9b0)
16:55:51.608 [AWT-EventQueue-0] INFO  com.gsmart.pipeline.PipelineManager - Pipeline para 'ThingsBoard (Device: 06e109e0-e8ff-11ee-bb8b-2563c61db9b0)' iniciada em segundo plano.
16:55:51.609 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - 🚀 INICIANDO PIPELINE GENÉRICA COM FONTE: ThingsBoard (Device: 06e109e0-e8ff-11ee-bb8b-2563c61db9b0) 🚀
16:55:51.614 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - Execução da lógica de negócio: DESATIVADA
16:55:51.615 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T16:55:51.6155737-03:00 ---
16:55:51.615 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
16:55:58.367 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T16:55:58.3675627-03:00 ---
16:55:58.367 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
16:56:03.932 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T16:56:03.9325737-03:00 ---
16:56:03.932 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
16:56:09.717 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T16:56:09.7175537-03:00 ---
16:56:09.717 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
16:56:19.739 [Thread-0] ERROR com.gsmart.pipeline.DataPipeline - Falha na pipeline: Connect timed out
16:56:19.739 [Thread-0] INFO  c.gsmart.sources.ThingsBoardSource - Token de autenticação do ThingsBoard foi limpo devido a uma falha de conexão.
16:56:19.741 [Thread-0] INFO  ReconnectionLogger - CONEXÃO PERDIDA - Pipeline: ThingsBoard (Device: 06e109e0-e8ff-11ee-bb8b-2563c61db9b0)
16:56:24.743 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - Tentando reconectar...
16:56:24.743 [Thread-0] INFO  c.gsmart.sources.ThingsBoardSource - Autenticando no ThingsBoard em http://10.8.0.5:8080...
16:56:34.748 [Thread-0] ERROR com.gsmart.pipeline.DataPipeline - Tentativa de reconexão falhou: Connect timed out
16:56:34.748 [Thread-0] INFO  ReconnectionLogger - CONEXÃO PERDIDA - Pipeline: ThingsBoard (Device: 06e109e0-e8ff-11ee-bb8b-2563c61db9b0)
16:56:44.753 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - Tentando reconectar...
16:56:44.753 [Thread-0] INFO  c.gsmart.sources.ThingsBoardSource - Autenticando no ThingsBoard em http://10.8.0.5:8080...
16:56:54.756 [Thread-0] ERROR com.gsmart.pipeline.DataPipeline - Tentativa de reconexão falhou: Connect timed out
16:56:54.756 [Thread-0] INFO  ReconnectionLogger - CONEXÃO PERDIDA - Pipeline: ThingsBoard (Device: 06e109e0-e8ff-11ee-bb8b-2563c61db9b0)
16:57:09.758 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - Tentando reconectar...
16:57:09.758 [Thread-0] INFO  c.gsmart.sources.ThingsBoardSource - Autenticando no ThingsBoard em http://10.8.0.5:8080...
16:57:10.125 [Thread-0] INFO  c.gsmart.sources.ThingsBoardSource - Autenticação bem-sucedida!
16:57:10.221 [Thread-0] INFO  ReconnectionLogger - CONEXÃO RESTABELECIDA - Pipeline: ThingsBoard (Device: 06e109e0-e8ff-11ee-bb8b-2563c61db9b0)
16:57:10.221 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - Conexão restaurada. Retomando operação normal.
16:57:10.222 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T16:57:10.2215536-03:00 ---
16:57:10.222 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
16:57:15.878 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T16:57:15.8785721-03:00 ---
16:57:15.878 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
16:57:16.849 [Thread-0] ERROR com.gsmart.pipeline.DataPipeline - Falha na pipeline: Uma conexão estabelecida foi anulada pelo software no computador host
16:57:16.849 [Thread-0] INFO  c.gsmart.sources.ThingsBoardSource - Token de autenticação do ThingsBoard foi limpo devido a uma falha de conexão.
16:57:16.849 [Thread-0] INFO  ReconnectionLogger - CONEXÃO PERDIDA - Pipeline: ThingsBoard (Device: 06e109e0-e8ff-11ee-bb8b-2563c61db9b0)
16:57:21.851 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - Tentando reconectar...
16:57:21.851 [Thread-0] INFO  c.gsmart.sources.ThingsBoardSource - Autenticando no ThingsBoard em http://10.8.0.5:8080...
16:57:31.859 [Thread-0] ERROR com.gsmart.pipeline.DataPipeline - Tentativa de reconexão falhou: Connect timed out
16:57:31.860 [Thread-0] INFO  ReconnectionLogger - CONEXÃO PERDIDA - Pipeline: ThingsBoard (Device: 06e109e0-e8ff-11ee-bb8b-2563c61db9b0)
16:57:41.862 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - Tentando reconectar...
16:57:41.862 [Thread-0] INFO  c.gsmart.sources.ThingsBoardSource - Autenticando no ThingsBoard em http://10.8.0.5:8080...
16:57:51.864 [Thread-0] ERROR com.gsmart.pipeline.DataPipeline - Tentativa de reconexão falhou: Connect timed out
16:57:51.865 [Thread-0] INFO  ReconnectionLogger - CONEXÃO PERDIDA - Pipeline: ThingsBoard (Device: 06e109e0-e8ff-11ee-bb8b-2563c61db9b0)
16:58:06.866 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - Tentando reconectar...
16:58:06.866 [Thread-0] INFO  c.gsmart.sources.ThingsBoardSource - Autenticando no ThingsBoard em http://10.8.0.5:8080...
16:58:06.869 [Thread-0] ERROR com.gsmart.pipeline.DataPipeline - Tentativa de reconexão falhou: No route to host: getsockopt
16:58:06.869 [Thread-0] INFO  ReconnectionLogger - CONEXÃO PERDIDA - Pipeline: ThingsBoard (Device: 06e109e0-e8ff-11ee-bb8b-2563c61db9b0)
16:58:09.380 [AWT-EventQueue-0] INFO  com.gsmart.pipeline.DataPipeline - Sinal de reconexão manual recebido.
16:58:17.884 [AWT-EventQueue-0] INFO  com.gsmart.pipeline.DataPipeline - Sinal de reconexão manual recebido.
16:58:18.173 [AWT-EventQueue-0] INFO  com.gsmart.pipeline.DataPipeline - Sinal de reconexão manual recebido.
16:58:18.796 [AWT-EventQueue-0] INFO  com.gsmart.pipeline.DataPipeline - Sinal de reconexão manual recebido.
16:58:26.870 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - Tentando reconectar...
16:58:26.870 [Thread-0] INFO  c.gsmart.sources.ThingsBoardSource - Autenticando no ThingsBoard em http://10.8.0.5:8080...
16:58:27.251 [Thread-0] INFO  c.gsmart.sources.ThingsBoardSource - Autenticação bem-sucedida!
16:58:27.347 [Thread-0] INFO  ReconnectionLogger - CONEXÃO RESTABELECIDA - Pipeline: ThingsBoard (Device: 06e109e0-e8ff-11ee-bb8b-2563c61db9b0)
16:58:27.347 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - Conexão restaurada. Retomando operação normal.
16:58:27.348 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T16:58:27.3481086-03:00 ---
16:58:27.348 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
16:58:33.201 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T16:58:33.2010867-03:00 ---
16:58:33.201 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
16:58:38.736 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T16:58:38.7360855-03:00 ---
16:58:38.736 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
16:58:44.224 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T16:58:44.2240857-03:00 ---
16:58:44.224 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
16:58:49.793 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T16:58:49.7930777-03:00 ---
16:58:49.793 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
16:58:55.336 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T16:58:55.3360855-03:00 ---
16:58:55.336 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
16:59:00.918 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T16:59:00.9180775-03:00 ---
16:59:00.918 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
16:59:06.598 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T16:59:06.5980772-03:00 ---
16:59:06.598 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
16:59:12.123 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T16:59:12.1230812-03:00 ---
16:59:12.123 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
16:59:17.657 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T16:59:17.6570778-03:00 ---
16:59:17.657 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
16:59:23.228 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T16:59:23.2280842-03:00 ---
16:59:23.228 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
16:59:28.819 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T16:59:28.8190782-03:00 ---
16:59:28.819 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
16:59:34.338 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T16:59:34.3380848-03:00 ---
16:59:34.338 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
16:59:40.005 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T16:59:40.0050793-03:00 ---
16:59:40.005 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
16:59:45.683 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T16:59:45.6830848-03:00 ---
16:59:45.683 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
16:59:51.253 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T16:59:51.2530776-03:00 ---
16:59:51.253 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
16:59:56.790 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T16:59:56.7900769-03:00 ---
16:59:56.790 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
17:00:02.469 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T17:00:02.4690783-03:00 ---
17:00:02.469 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
17:00:08.136 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T17:00:08.1360775-03:00 ---
17:00:08.136 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
17:00:13.875 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T17:00:13.8750847-03:00 ---
17:00:13.875 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
17:00:19.398 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T17:00:19.3980883-03:00 ---
17:00:19.398 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
17:00:24.959 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T17:00:24.9590775-03:00 ---
17:00:24.960 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
17:00:30.515 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T17:00:30.5150777-03:00 ---
17:00:30.515 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
17:00:36.058 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T17:00:36.0581043-03:00 ---
17:00:36.058 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
17:00:41.742 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T17:00:41.7420777-03:00 ---
17:00:41.742 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
17:00:47.417 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T17:00:47.4170859-03:00 ---
17:00:47.417 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
17:00:52.961 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T17:00:52.9610844-03:00 ---
17:00:52.961 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
17:00:59.293 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T17:00:59.2930797-03:00 ---
17:00:59.293 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
17:01:04.865 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T17:01:04.865078-03:00 ---
17:01:04.865 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
17:01:10.438 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T17:01:10.4380773-03:00 ---
17:01:10.438 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
17:01:16.024 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T17:01:16.0240789-03:00 ---
17:01:16.024 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
17:01:21.868 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T17:01:21.8680828-03:00 ---
17:01:21.869 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
17:01:27.449 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T17:01:27.4490992-03:00 ---
17:01:27.449 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
17:01:33.353 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T17:01:33.3530794-03:00 ---
17:01:33.353 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
17:01:38.932 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T17:01:38.932086-03:00 ---
17:01:38.932 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
17:01:44.474 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T17:01:44.4740787-03:00 ---
17:01:44.474 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
17:01:50.015 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T17:01:50.0150783-03:00 ---
17:01:50.015 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
17:01:55.712 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T17:01:55.7120924-03:00 ---
17:01:55.712 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
17:02:01.311 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T17:02:01.3110869-03:00 ---
17:02:01.311 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
17:02:06.874 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T17:02:06.8740807-03:00 ---
17:02:06.874 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
17:02:12.443 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T17:02:12.4430882-03:00 ---
17:02:12.443 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
17:02:17.976 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T17:02:17.9760845-03:00 ---
17:02:17.976 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - [ETAPA 1/3] Buscando dados da fonte...
17:02:23.511 [Thread-0] INFO  com.gsmart.pipeline.DataPipeline - --- Iniciando novo ciclo de processamento em 2025-07-02T17:02:23.5110846-03:00 ---
